policy,estimator,arm,estimate,std_error,ci_low,ci_high,valid,note,effective_sample_fraction,rep
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,161
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,161
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,161
ucb1,difference_in_means,1,0.16675695196821955,0.03897579032197052,0.09036580666817252,0.24314809726826658,True,computable but design has no valid propensities,,162
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,162
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,162
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,162
ucb1,difference_in_means,2,0.09801762114537443,0.04395661163751654,0.011864245453427805,0.18417099683732108,True,computable but design has no valid propensities,,162
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,162
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,162
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,162
ucb1,difference_in_means,3,0.11744186046511629,0.042334516423339075,0.03446773297245227,0.20041598795778032,True,computable but design has no valid propensities,,162
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,162
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,162
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,162
ucb1,difference_in_means,1,0.20690943043884222,0.04186822963442141,0.12484920825892366,0.2889696526187608,True,computable but design has no valid propensities,,163
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,163
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,163
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,163
ucb1,difference_in_means,2,0.18610606977213148,0.04304218602252913,0.10174493535210108,0.27046720419216186,True,computable but design has no valid propensities,,163
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,163
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,163
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,163
ucb1,difference_in_means,3,0.16606606606606608,0.044515868127189405,0.07881656779624034,0.2533155643358918,True,computable but design has no valid propensities,,163
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,163
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,163
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,163
ucb1,difference_in_means,1,0.11629357111679245,0.032400609022720815,0.05278954435509613,0.17979759787848876,True,computable but design has no valid propensities,,164
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,164
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,164
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,164
ucb1,difference_in_means,2,0.08095238095238094,0.03509801783213872,0.012161530072644464,0.1497432318321174,True,computable but design has no valid propensities,,164
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,164
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,164
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,164
ucb1,difference_in_means,3,0.07352325094260581,0.03581667232503191,0.0033238631394707785,0.14372263874574084,True,computable but design has no valid propensities,,164
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,164
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,164
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,164
ucb1,difference_in_means,1,0.17154545111789768,0.03999491770233993,0.09315685285666797,0.2499340493791274,True,computable but design has no valid propensities,,165
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,165
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,165
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,165
ucb1,difference_in_means,2,0.14742462980718016,0.04104116890758059,0.06698541686489713,0.2278638427494632,True,computable but design has no valid propensities,,165
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,165
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,165
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,165
ucb1,difference_in_means,3,0.11618662485213613,0.043417402488505855,0.031090079672384932,0.20128317003188734,True,computable but design has no valid propensities,,165
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,165
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,165
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,165
ucb1,difference_in_means,1,0.1934646792601338,0.042564129337739794,0.11004051872485911,0.2768888397954085,True,computable but design has no valid propensities,,166
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,166
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,166
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,166
ucb1,difference_in_means,2,0.18477126044039485,0.04301765927447413,0.10045819756321013,0.2690843233175796,True,computable but design has no valid propensities,,166
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,166
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,166
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,166
ucb1,difference_in_means,3,0.17050438596491227,0.04395300658859387,0.08435807603901657,0.25665069589080797,True,computable but design has no valid propensities,,166
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,166
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,166
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,166
ucb1,difference_in_means,1,0.11524684931081103,0.03145409424449727,0.053597957425267774,0.1768957411963543,True,computable but design has no valid propensities,,167
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,167
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,167
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,167
ucb1,difference_in_means,2,0.07915360501567398,0.0336884605765202,0.013125435591096912,0.14518177444025104,True,computable but design has no valid propensities,,167
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,167
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,167
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,167
ucb1,difference_in_means,3,0.06300151810887006,0.03518874944973077,-0.005967163473605902,0.13197019969134602,True,computable but design has no valid propensities,,167
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,167
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,167
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,167
ucb1,difference_in_means,1,0.159286734036895,0.037850412184032345,0.08510128935619556,0.23347217871759446,True,computable but design has no valid propensities,,168
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,168
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,168
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,168
ucb1,difference_in_means,2,0.10633265108526466,0.04156487148875083,0.0248669999452773,0.187798302225252,True,computable but design has no valid propensities,,168
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,168
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,168
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,168
ucb1,difference_in_means,3,0.11903204708960105,0.0408424154655583,0.03898238373548507,0.19908171044371703,True,computable but design has no valid propensities,,168
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,168
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,168
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,168
ucb1,difference_in_means,1,0.12403673130149201,0.03342209294444682,0.05853063284242599,0.18954282976055803,True,computable but design has no valid propensities,,169
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,169
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,169
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,169
ucb1,difference_in_means,2,0.07890349796326634,0.036859062846938094,0.006661062279369287,0.1511459336471634,True,computable but design has no valid propensities,,169
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,169
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,169
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,169
ucb1,difference_in_means,3,0.07747037941313045,0.03700469402433019,0.004942511866518728,0.14999824695974218,True,computable but design has no valid propensities,,169
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,169
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,169
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,169
ucb1,difference_in_means,1,0.19810555625430998,0.042500487793526574,0.1148061308536137,0.28140498165500627,True,computable but design has no valid propensities,,170
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,170
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,170
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,170
ucb1,difference_in_means,2,0.18212508150850576,0.04353450145316534,0.09679902657539505,0.26745113644161644,True,computable but design has no valid propensities,,170
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,170
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,170
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,170
ucb1,difference_in_means,3,0.100673638765864,0.04975507896427421,0.0031554759479400923,0.1981918015837879,True,computable but design has no valid propensities,,170
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,170
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,170
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,170
ucb1,difference_in_means,1,0.16315234189253447,0.039075294446078164,0.08656617209292326,0.23973851169214566,True,computable but design has no valid propensities,,171
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,171
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,171
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,171
ucb1,difference_in_means,2,0.14235630193905818,0.04037263733105087,0.06322738680930119,0.2214852170688152,True,computable but design has no valid propensities,,171
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,171
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,171
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,171
ucb1,difference_in_means,3,0.12276785714285715,0.04181041021294363,0.04082095894664199,0.2047147553390723,True,computable but design has no valid propensities,,171
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,171
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,171
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,171
ucb1,difference_in_means,1,0.13447394213150382,0.03653290296201494,0.06287076807525788,0.20607711618774976,True,computable but design has no valid propensities,,172
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,172
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,172
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,172
ucb1,difference_in_means,2,0.13245377725587715,0.03669826893812551,0.060526491842186184,0.20438106266956813,True,computable but design has no valid propensities,,172
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,172
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,172
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,172
ucb1,difference_in_means,3,0.1172043010752688,0.037773098302796626,0.04317038881729637,0.19123821333324123,True,computable but design has no valid propensities,,172
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,172
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,172
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,172
ucb1,difference_in_means,1,0.1739299007444169,0.040098930169715045,0.0953374417931888,0.25252235969564496,True,computable but design has no valid propensities,,173
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,173
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,173
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,173
ucb1,difference_in_means,2,0.1515339038841343,0.041061604944591434,0.07105463704532328,0.2320131707229453,True,computable but design has no valid propensities,,173
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,173
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,173
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,173
ucb1,difference_in_means,3,0.11883509406248233,0.04353925723661618,0.03349971796508969,0.20417047015987497,True,computable but design has no valid propensities,,173
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,173
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,173
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,173
ucb1,difference_in_means,1,0.18983050847457628,0.04052011964872764,0.11041253331381631,0.26924848363533627,True,computable but design has no valid propensities,,174
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,174
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,174
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,174
ucb1,difference_in_means,2,0.15496688741721854,0.042920032301378724,0.07084516989122046,0.2390886049432166,True,computable but design has no valid propensities,,174
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,174
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,174
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,174
ucb1,difference_in_means,3,0.15637663885578068,0.042569655110587586,0.07294164800473756,0.2398116297068238,True,computable but design has no valid propensities,,174
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,174
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,174
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,174
ucb1,difference_in_means,1,0.15821375224726972,0.03792977687190803,0.08387275563668967,0.23255474885784977,True,computable but design has no valid propensities,,175
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,175
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,175
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,175
ucb1,difference_in_means,2,0.13548133655816244,0.039893306325337476,0.05729189293627707,0.21367078018004781,True,computable but design has no valid propensities,,175
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,175
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,175
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,175
ucb1,difference_in_means,3,0.0997536601069339,0.042178708052532064,0.017084911409541492,0.1824224088043263,True,computable but design has no valid propensities,,175
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,175
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,175
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,175
ucb1,difference_in_means,1,0.12622838210023812,0.033195241136481486,0.06116690501461196,0.19128985918586427,True,computable but design has no valid propensities,,176
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,176
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,176
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,176
ucb1,difference_in_means,2,0.08049506793225386,0.036385730383834275,0.009180346828753919,0.15180978903575382,True,computable but design has no valid propensities,,176
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,176
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,176
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,176
ucb1,difference_in_means,3,0.08505347249065842,0.035959064921207484,0.01457500032735412,0.15553194465396272,True,computable but design has no valid propensities,,176
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,176
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,176
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,176
ucb1,difference_in_means,1,0.15507920069973813,0.037489225546926214,0.08160166881946385,0.2285567325800124,True,computable but design has no valid propensities,,177
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,177
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,177
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,177
ucb1,difference_in_means,2,0.08341697334671572,0.04290765660356386,-0.0006804882572816751,0.1675144349507131,True,computable but design has no valid propensities,,177
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,177
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,177
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,177
ucb1,difference_in_means,3,0.11540964211771665,0.04005052177285529,0.036912061880883,0.1939072223545503,True,computable but design has no valid propensities,,177
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,177
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,177
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,177
ucb1,difference_in_means,1,0.20186195199921908,0.04184018409519974,0.119856698066102,0.28386720593233616,True,computable but design has no valid propensities,,178
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,178
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,178
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,178
ucb1,difference_in_means,2,0.09347403083370753,0.04993218360620862,-0.0043912507039026855,0.19133931237131774,True,computable but design has no valid propensities,,178
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,178
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,178
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,178
ucb1,difference_in_means,3,0.12554595297834775,0.0469984851421618,0.03343061477176977,0.21766129118492572,True,computable but design has no valid propensities,,178
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,178
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,178
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,178
ucb1,difference_in_means,1,0.19250562303193883,0.042923179870980675,0.1083777363828821,0.27663350968099554,True,computable but design has no valid propensities,,179
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,179
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,179
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,179
ucb1,difference_in_means,2,0.1661082737487232,0.044448778851644014,0.0789902680427153,0.2532262794547311,True,computable but design has no valid propensities,,179
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,179
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,179
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,179
ucb1,difference_in_means,3,0.15535816618911177,0.04549422128308567,0.06619113096956826,0.2445252014086553,True,computable but design has no valid propensities,,179
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,179
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,179
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,179
ucb1,difference_in_means,1,0.14198522546273412,0.03559967813332191,0.07221113846020508,0.21175931246526317,True,computable but design has no valid propensities,,180
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,180
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,180
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,180
ucb1,difference_in_means,2,0.09926614481409002,0.03863968543925502,0.02353375297919344,0.1749985366489866,True,computable but design has no valid propensities,,180
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,180
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,180
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,180
ucb1,difference_in_means,3,0.08344026233247792,0.04037430644321055,0.0043080758030017985,0.16257244886195404,True,computable but design has no valid propensities,,180
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,180
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,180
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,180
ucb1,difference_in_means,1,0.25255453861584753,0.04514378650817314,0.16407434293406298,0.3410347342976321,True,computable but design has no valid propensities,,181
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,181
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,181
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,181
ucb1,difference_in_means,2,0.23245539747064137,0.046148920097547154,0.14200517615403227,0.32290561878725044,True,computable but design has no valid propensities,,181
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,181
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,181
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,181
ucb1,difference_in_means,3,0.22105164670658684,0.04685153458487204,0.1292243262998049,0.31287896711336877,True,computable but design has no valid propensities,,181
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,181
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,181
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,181
ucb1,difference_in_means,1,0.11250520830276817,0.03194108798688572,0.049901826221447176,0.17510859038408916,True,computable but design has no valid propensities,,182
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,182
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,182
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,182
ucb1,difference_in_means,2,0.09037719959221668,0.033373093589112814,0.024967138104871,0.15578726107956237,True,computable but design has no valid propensities,,182
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,182
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,182
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,182
ucb1,difference_in_means,3,0.03723620129870131,0.03864247624609824,-0.03850166041709578,0.1129740630144984,True,computable but design has no valid propensities,,182
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,182
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,182
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,182
ucb1,difference_in_means,1,0.15401607912231086,0.037731991985026414,0.0800627337667051,0.22796942447791663,True,computable but design has no valid propensities,,183
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,183
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,183
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,183
ucb1,difference_in_means,2,0.12335253197696161,0.03968979056030149,0.045561971924832884,0.20114309202909034,True,computable but design has no valid propensities,,183
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,183
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,183
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,183
ucb1,difference_in_means,3,0.10409910938570449,0.04125054812206365,0.023249520723923375,0.1849486980474856,True,computable but design has no valid propensities,,183
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,183
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,183
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,183
ucb1,difference_in_means,1,0.18465757844639832,0.04088659426813058,0.10452132623036058,0.26479383066243606,True,computable but design has no valid propensities,,184
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,184
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,184
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,184
ucb1,difference_in_means,2,0.16236425690350606,0.042026749876077525,0.07999334075912093,0.2447351730478912,True,computable but design has no valid propensities,,184
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,184
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,184
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,184
ucb1,difference_in_means,3,0.12018025078369907,0.04526000293520476,0.0314722750905206,0.20888822647687755,True,computable but design has no valid propensities,,184
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,184
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,184
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,184
ucb1,difference_in_means,1,0.13657917369967848,0.034359666821573216,0.06923546420859915,0.2039228831907578,True,computable but design has no valid propensities,,185
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,185
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,185
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,185
ucb1,difference_in_means,2,0.09114323428093107,0.03753584167628585,0.017574336466013238,0.1647121320958489,True,computable but design has no valid propensities,,185
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,185
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,185
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,185
ucb1,difference_in_means,3,0.08959065485323958,0.03763514688695479,0.015827122401933458,0.1633541873045457,True,computable but design has no valid propensities,,185
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,185
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,185
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,185
ucb1,difference_in_means,1,0.13207369215291748,0.033575719654900416,0.06626649087429905,0.19788089343153592,True,computable but design has no valid propensities,,186
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,186
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,186
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,186
ucb1,difference_in_means,2,0.020706300813008116,0.04356703943506679,-0.06468352739275905,0.10609612901877528,True,computable but design has no valid propensities,,186
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,186
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,186
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,186
ucb1,difference_in_means,3,0.08775143678160918,0.03802674852078723,0.013220379231704438,0.16228249433151393,True,computable but design has no valid propensities,,186
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,186
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,186
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,186
ucb1,difference_in_means,1,0.10145544704368237,0.031912588657796025,0.03890792262096074,0.164002971466404,True,computable but design has no valid propensities,,187
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,187
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,187
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,187
ucb1,difference_in_means,2,0.09188725222300093,0.03264079479168168,0.027912470004542264,0.15586203444145957,True,computable but design has no valid propensities,,187
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,187
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,187
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,187
ucb1,difference_in_means,3,0.06545092263709607,0.034994092814938725,-0.003136238951835721,0.13403808422602786,True,computable but design has no valid propensities,,187
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,187
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,187
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,187
ucb1,difference_in_means,1,0.12900446066504462,0.03363466113257382,0.06308173621299074,0.1949271851170985,True,computable but design has no valid propensities,,188
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,188
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,188
ucb1,aw_aipw,1,,,,,False,positivity violated by deterministic policy,,188
ucb1,difference_in_means,2,0.0823708395429707,0.03707980767686675,0.009695751942640052,0.15504592714330134,True,computable but design has no valid propensities,,188
ucb1,ipw,2,,,,,False,positivity violated by deterministic policy,,188
ucb1,aipw,2,,,,,False,positivity violated by deterministic policy,,188
ucb1,aw_aipw,2,,,,,False,positivity violated by deterministic policy,,188
ucb1,difference_in_means,3,0.0823708395429707,0.03707980767686675,0.009695751942640052,0.15504592714330134,True,computable but design has no valid propensities,,188
ucb1,ipw,3,,,,,False,positivity violated by deterministic policy,,188
ucb1,aipw,3,,,,,False,positivity violated by deterministic policy,,188
ucb1,aw_aipw,3,,,,,False,positivity violated by deterministic policy,,188
ucb1,difference_in_means,1,0.1465593295103661,0.03626681708062051,0.07547767419844784,0.21764098482228436,True,computable but design has no valid propensities,,189
ucb1,ipw,1,,,,,False,positivity violated by deterministic policy,,189
ucb1,aipw,1,,,,,False,positivity violated by deterministic policy,,189
