policy,segment,arm,estimate,ci_low,ci_high,valid,rep
thompson,2,1,0.3083056758962465,0.03329555232942727,0.5833157994630658,True,77
thompson,2,2,0.16207310535085898,-0.10978939845357247,0.4339356091552904,True,77
thompson,2,3,0.03882906652891134,-0.27743076274761097,0.3550888958054336,True,77
thompson,0,1,0.07332731683896711,-0.02515995461155525,0.17181458828948948,True,78
thompson,0,2,0.04850672648202636,-0.07529068211777783,0.17230413508183057,True,78
thompson,0,3,0.2676278950850051,0.16073989305470543,0.3745158971153048,True,78
thompson,1,1,0.16015379227202464,0.0400247215752918,0.2802828629687575,True,78
thompson,1,2,0.18014138738637933,0.013581844000713827,0.34670093077204484,True,78
thompson,1,3,0.028581119248826076,-0.09911183549468526,0.15627407399233742,True,78
thompson,2,1,0.40030339134596055,0.19525466520623425,0.6053521174856868,True,78
thompson,2,2,0.2570359667898334,-0.002934611650389163,0.5170065452300561,True,78
thompson,2,3,0.06026988251074825,-0.15028057972357342,0.27082034474506994,True,78
thompson,0,1,0.13195142029144433,0.03697347508427934,0.22692936549860931,True,79
thompson,0,2,0.1941460194097797,0.09631304722918203,0.2919789915903774,True,79
thompson,0,3,0.198725295157014,0.10208048682521736,0.29537010348881065,True,79
thompson,1,1,0.029221813878022945,-0.13501197824580471,0.1934556060018506,True,79
thompson,1,2,0.051416499954965514,-0.11055534449507597,0.21338834440500698,True,79
thompson,1,3,0.08436634908272257,-0.07905932900542563,0.2477920271708708,True,79
thompson,2,1,0.3014005783569026,0.06283872981426175,0.5399624268995434,True,79
thompson,2,2,0.03233071280175632,-0.19059205539741209,0.2552534810009247,True,79
thompson,2,3,-0.06254168413313331,-0.2897796720193654,0.1646963037530988,True,79
thompson,0,1,0.03644239972348315,-0.07944586400521787,0.15233066345218416,True,80
thompson,0,2,0.12900294566864048,-0.001878464562914739,0.2598843559001957,True,80
thompson,0,3,0.11476226025839488,-0.030734000513843243,0.260258521030633,True,80
thompson,1,1,0.25996632572972816,0.1295766433111027,0.39035600814835364,True,80
thompson,1,2,0.20213200297603356,0.06609255949891141,0.3381714464531557,True,80
thompson,1,3,0.26809247651647405,0.10052285825406568,0.4356620947788824,True,80
thompson,2,1,0.3069788198925327,0.09078882216182277,0.5231688176232425,True,80
thompson,2,2,0.13742135381907228,-0.09316318404771703,0.3680058916858616,True,80
thompson,2,3,0.10897851301807117,-0.13463031723033475,0.35258734326647706,True,80
thompson,0,1,0.11421660083677439,-0.004613742485101532,0.2330469441586503,True,81
thompson,0,2,0.18130768155867044,0.05051865210902348,0.3120967110083174,True,81
thompson,0,3,0.3122695286737833,0.15354759374639854,0.4709914636011681,True,81
thompson,1,1,0.26367875038554267,0.135103562180909,0.3922539385901763,True,81
thompson,1,2,0.23757964926602923,0.09142061218294506,0.3837386863491134,True,81
thompson,1,3,0.16698052176830716,-0.00507293383705848,0.3390339773736728,True,81
thompson,2,1,0.043472034925658785,-0.2336577107188709,0.32060178057018845,True,81
thompson,2,2,-0.11424418842779208,-0.4056544011372548,0.1771660242816707,True,81
thompson,2,3,-0.29218923406342284,-0.6141077248588267,0.02972925673198107,True,81
thompson,0,1,-0.02294340748120982,-0.1481217702413094,0.10223495527888976,True,82
thompson,0,2,0.05668395699616356,-0.07435743056845405,0.18772534456078116,True,82
thompson,0,3,0.07034708971985529,-0.07108550051686313,0.2117796799565737,True,82
thompson,1,1,0.1453900003076912,0.010337406670188759,0.28044259394519366,True,82
thompson,1,2,0.05633865879094643,-0.08641258919424269,0.19908990677613556,True,82
thompson,1,3,0.07052393481573613,-0.08211422444145391,0.22316209407292617,True,82
thompson,2,1,0.2622078729774828,0.05307920135541322,0.47133654459955243,True,82
thompson,2,2,-0.029878745773096044,-0.2511497735144591,0.19139228196826705,True,82
thompson,2,3,-0.09805626018891135,-0.3434173490768187,0.14730482869899603,True,82
thompson,0,1,0.12565085542186843,0.023129376158201376,0.2281723346855355,True,83
thompson,0,2,0.19405362473414442,0.035452276564597096,0.35265497290369174,True,83
thompson,0,3,0.22992978885410573,0.10562213011004663,0.35423744759816483,True,83
thompson,1,1,0.15186951708347438,-0.02342999630355838,0.32716903047050716,True,83
thompson,1,2,0.06955940005928825,-0.1535363466875811,0.2926551468061576,True,83
thompson,1,3,0.08331900716192149,-0.1114858039439915,0.2781238182678345,True,83
thompson,2,1,0.317936999578259,0.09320654547782825,0.5426674536786897,True,83
thompson,2,2,0.07516655755958346,-0.19378725488766313,0.34412037000683005,True,83
thompson,2,3,0.02189152045191583,-0.22270187719965445,0.2664849181034861,True,83
thompson,0,1,0.09306207143747332,0.005274429613361803,0.18084971326158483,True,84
thompson,0,2,0.1895690672979966,0.09395494180139327,0.2851831927945999,True,84
thompson,0,3,0.21393624889683222,0.10703210496925279,0.3208403928244116,True,84
thompson,1,1,0.19664812266813675,0.06379419847606463,0.3295020468602089,True,84
thompson,1,2,0.1555586070613101,0.015989568809174737,0.2951276453134455,True,84
thompson,1,3,0.05319894392379589,-0.09318335391525762,0.19958124176284942,True,84
thompson,2,1,0.35075278744905297,0.13373888778477377,0.5677666871133322,True,84
thompson,2,2,0.14886151050060434,-0.07389007802377084,0.3716130990249795,True,84
thompson,2,3,0.06104576348748986,-0.16998646639406012,0.29207799336903983,True,84
thompson,0,1,0.12201391738485017,0.024770439784778192,0.21925739498492214,True,85
thompson,0,2,0.15229699736972904,-0.00038236287069715047,0.30497635761015524,True,85
thompson,0,3,0.11537385945063601,-0.03468127017580942,0.26542898907708146,True,85
thompson,1,1,0.18553422768471667,0.06630653988570974,0.3047619154837236,True,85
thompson,1,2,0.00931410588971345,-0.15875844730674957,0.17738665908617648,True,85
thompson,1,3,0.03703742255480665,-0.13554585313830375,0.20962069824791707,True,85
thompson,2,1,0.12263617414293307,-0.11770695808769613,0.36297930637356224,True,85
thompson,2,2,-0.036209653513746005,-0.3590795063245556,0.2866601992970636,True,85
thompson,2,3,-0.15500652310662522,-0.4820638343202815,0.17205078810703106,True,85
thompson,0,1,0.13938365469375547,0.056022998787077644,0.2227443106004333,True,86
thompson,0,2,0.23475736313472348,0.1575747261135202,0.31194000015592677,True,86
thompson,0,3,0.3334125665716379,0.2543187013398078,0.4125064318034681,True,86
thompson,1,1,0.0533517858210611,-0.1271944334602244,0.2338980051023466,True,86
thompson,1,2,0.09781599621517888,-0.07666787830200734,0.2722998707323651,True,86
thompson,1,3,0.032239585877621456,-0.14434409959128358,0.2088232713465265,True,86
thompson,2,1,0.15168756344480727,-0.12696354556395,0.43033867245356455,True,86
thompson,2,2,-0.006587471364296193,-0.26037462348187795,0.24719968075328555,True,86
thompson,2,3,-0.12776256968567523,-0.377007403225337,0.12148226385398656,True,86
thompson,0,1,0.09482009825599415,-0.032905688161996224,0.2225458846739845,True,87
thompson,0,2,0.12822435755129094,-0.01701000421154783,0.2734587193141297,True,87
thompson,0,3,0.18505118262814638,0.016251488282646387,0.35385087697364637,True,87
thompson,1,1,0.23937818116581605,0.08632971599411382,0.3924266463375183,True,87
thompson,1,2,0.17114886487644343,0.0026387312011527664,0.3396589985517341,True,87
thompson,1,3,0.10396495341377643,-0.09891983663207998,0.30684974345963284,True,87
thompson,2,1,0.2352165943059806,0.024720529403634145,0.44571265920832703,True,87
thompson,2,2,-0.052960486589720565,-0.2798040002268021,0.17388302704736092,True,87
thompson,2,3,-0.05960412318840059,-0.3194786948288834,0.20027044845208225,True,87
thompson,0,1,0.08651766800278725,-0.029723617577710998,0.2027589535832855,True,88
thompson,0,2,0.19653676215525,0.07187658149970579,0.32119694281079425,True,88
thompson,0,3,0.21142100743239498,0.075895421290046,0.34694659357474394,True,88
thompson,1,1,0.21032681393501587,0.04639770827772746,0.3742559195923043,True,88
thompson,1,2,0.15314659775387468,-0.011208511913285923,0.3175017074210353,True,88
thompson,1,3,0.06966591350965766,-0.09851679204575438,0.2378486190650697,True,88
thompson,2,1,0.3149227166041914,0.0995293404470097,0.5303160927613731,True,88
thompson,2,2,0.12561743529429448,-0.0980996643834024,0.34933453497199135,True,88
thompson,2,3,0.0828221894539804,-0.1482125881444326,0.3138569670523934,True,88
thompson,0,1,0.04814812883713776,-0.0548985297671063,0.15119478744138182,True,89
thompson,0,2,0.06586646552580211,-0.06623702050436081,0.19796995155596503,True,89
thompson,0,3,0.13463328787175854,0.011173334832781393,0.2580932409107357,True,89
thompson,1,1,0.1851792822599807,0.06245241948912353,0.3079061450308379,True,89
thompson,1,2,0.1624124681990386,-0.008360196869670072,0.33318513326774724,True,89
thompson,1,3,0.13685760145551346,-0.0009416792366248594,0.27465688214765177,True,89
thompson,2,1,0.08210382269314995,-0.11680721987158632,0.2810148652578862,True,89
thompson,2,2,-0.021670718079768416,-0.3126402388773558,0.26929880271781903,True,89
thompson,2,3,-0.3830651302101725,-0.5941576722174154,-0.17197258820292957,True,89
thompson,0,1,0.06675141617140867,-0.022393647118495577,0.1558964794613129,True,90
thompson,0,2,0.16023584637897742,0.02936681601101568,0.2911048767469392,True,90
thompson,0,3,0.17686104534462932,0.058785320111815406,0.2949367705774432,True,90
thompson,1,1,0.1859762064771573,0.06624277518759143,0.30570963776672316,True,90
thompson,1,2,0.1556154553923503,0.005867133768314214,0.3053637770163864,True,90
thompson,1,3,0.09926623800336107,-0.05565351226093648,0.2541859882676586,True,90
thompson,2,1,0.21681244303773894,0.03185757609979614,0.4017673099756818,True,90
thompson,2,2,0.028883529192630573,-0.21030063179491879,0.26806769018017995,True,90
thompson,2,3,-0.08441173919221652,-0.3072086183997508,0.1383851400153177,True,90
thompson,0,1,0.08908330951071262,-0.02466532182651761,0.20283194084794287,True,91
thompson,0,2,0.12127490415737437,-0.019188240828876033,0.26173804914362475,True,91
thompson,0,3,0.07394158366041158,-0.0989033512508251,0.24678651857164824,True,91
thompson,1,1,0.11722957832425329,-0.03697149521894333,0.2714306518674499,True,91
thompson,1,2,0.03565966835660763,-0.15185736821457657,0.22317670492779185,True,91
thompson,1,3,-0.07272215987706916,-0.3004021134424612,0.1549577936883229,True,91
thompson,2,1,0.10521615108162276,-0.13757883960502054,0.34801114176826603,True,91
thompson,2,2,-0.03764118435933881,-0.3081779639063736,0.23289559518769595,True,91
thompson,2,3,-0.20688984042554254,-0.5419473947645026,0.12816771391341758,True,91
thompson,0,1,0.05222255086009525,-0.05291808149812936,0.15736318321831988,True,92
thompson,0,2,0.04408688739203795,-0.09996974905908512,0.18814352384316102,True,92
thompson,0,3,0.1604120728648554,0.04601853659180237,0.2748056091379084,True,92
thompson,1,1,0.1224534196232605,0.00414800264167553,0.24075883660484548,True,92
thompson,1,2,-0.003615710234554448,-0.16458430966604776,0.15735288919693885,True,92
thompson,1,3,0.09118728782748645,-0.03586855846725978,0.21824313412223267,True,92
thompson,2,1,0.24596257067581842,0.09915489467401314,0.3927702466776237,True,92
thompson,2,2,0.17202224035855287,-0.045809516796437466,0.3898539975135432,True,92
thompson,2,3,-0.06067514132668549,-0.21854384345033423,0.09719356079696323,True,92
thompson,0,1,0.12275821129693522,0.012137508789521884,0.23337891380434855,True,93
thompson,0,2,0.17962195330757114,0.0437028355235588,0.31554107109158347,True,93
thompson,0,3,0.1687774072370732,-0.025324074559844922,0.36287888903399135,True,93
thompson,1,1,0.24060671776032708,0.09970442834693138,0.38150900717372277,True,93
thompson,1,2,0.18098559857240148,0.011120649899754365,0.3508505472450486,True,93
thompson,1,3,0.07933710443633006,-0.1343765492637199,0.29305075813638,True,93
thompson,2,1,0.34960075986414285,0.14703311353429083,0.5521684061939949,True,93
thompson,2,2,0.13413218051812933,-0.1129215692169592,0.3811859302532179,True,93
thompson,2,3,-0.0717272744266418,-0.37283151558338845,0.22937696673010488,True,93
thompson,0,1,0.04786764330552667,-0.07632502264020527,0.17206030925125862,True,94
thompson,0,2,0.19506010860302825,0.09678773976604298,0.2933324774400135,True,94
thompson,0,3,0.21678296331639382,0.12503414925966522,0.30853177737312243,True,94
thompson,1,1,0.0898463217981347,-0.07565145390225705,0.2553440974985265,True,94
thompson,1,2,0.07317664250691884,-0.0603969717226175,0.2067502567364552,True,94
thompson,1,3,0.0728920720843542,-0.05410859714696915,0.19989274131567758,True,94
thompson,2,1,0.14486336742350642,-0.07180214766113907,0.3615288825081519,True,94
thompson,2,2,-0.0645609547035779,-0.2523087126131482,0.1231868032059924,True,94
thompson,2,3,-0.13584853687944054,-0.3139889942174323,0.04229192045855126,True,94
thompson,0,1,0.17151322312151407,0.07212322977732033,0.2709032164657078,True,95
thompson,0,2,0.2757341626718685,0.15647581862580712,0.3949925067179299,True,95
thompson,0,3,0.31553045511680883,0.20833733877652735,0.4227235714570903,True,95
thompson,1,1,0.21272988225401007,0.07523321217619194,0.3502265523318282,True,95
thompson,1,2,0.16876585131694452,0.018607914683496346,0.31892378795039267,True,95
thompson,1,3,0.10049573457881947,-0.04112219930107386,0.2421136684587128,True,95
thompson,2,1,0.3580270490222611,0.11813014424238075,0.5979239538021415,True,95
thompson,2,2,0.10922977008340166,-0.1259736242426015,0.34443316440940486,True,95
thompson,2,3,0.040921292008100595,-0.2049799900891652,0.2868225741053664,True,95
thompson,0,1,0.08715370790447827,-0.0010782406907667574,0.1753856564997233,True,96
thompson,0,2,0.11899920665358503,0.015000523202379726,0.22299789010479032,True,96
thompson,0,3,0.19189114295885307,0.09512894992334833,0.28865333599435783,True,96
thompson,1,1,0.12508436767035427,0.01156339682463052,0.238605338516078,True,96
thompson,1,2,0.20145864932105834,0.0642703276994574,0.3386469709426593,True,96
thompson,1,3,0.1233632977839981,-0.0025784911128573784,0.24930508668085358,True,96
thompson,2,1,0.1267066241750962,-0.06872468627388248,0.3221379346240749,True,96
thompson,2,2,-0.08909406697801321,-0.3034312517982318,0.12524311784220538,True,96
thompson,2,3,-0.104882976697669,-0.30720430993942416,0.09743835654408614,True,96
thompson,0,1,0.16146533444200487,0.05618217149243933,0.2667484973915704,True,97
thompson,0,2,0.22928120719322206,0.08082068334220155,0.3777417310442426,True,97
thompson,0,3,0.2710321926136087,0.1141355188062913,0.42792886642092615,True,97
thompson,1,1,0.19181345301421393,0.04866359295420461,0.3349633130742232,True,97
thompson,1,2,0.10605021106533069,-0.09061777030929186,0.30271819243995324,True,97
thompson,1,3,0.011313312297541065,-0.15663439311464727,0.1792610177097294,True,97
thompson,2,1,0.3309594719759356,0.09660791302278593,0.5653110309290853,True,97
thompson,2,2,-0.03564541426330082,-0.3089877191058292,0.23769689057922755,True,97
thompson,2,3,-0.09200287014581245,-0.37979262855149587,0.195786888259871,True,97
thompson,0,1,0.1377372153270485,0.037956038189436936,0.23751839246466006,True,98
thompson,0,2,0.173102183012404,0.0444805508294733,0.30172381519533464,True,98
thompson,0,3,0.2513064472951706,0.13170974345661896,0.37090315113372224,True,98
thompson,1,1,0.161037030193722,0.003486295187250077,0.31858776520019394,True,98
thompson,1,2,0.11230967830440017,-0.07295680821528208,0.29757616482408245,True,98
thompson,1,3,0.12400458906942821,-0.049900972921645664,0.2979101510605021,True,98
thompson,2,1,0.4456612970313891,0.2593156270989335,0.6320069669638447,True,98
thompson,2,2,0.15305890393204336,-0.07100919904473926,0.37712700690882595,True,98
thompson,2,3,0.09268722757005407,-0.12195078731046016,0.3073252424505683,True,98
thompson,0,1,0.10664021437178513,0.004012181865337319,0.20926824687823292,True,99
thompson,0,2,0.1737432259704885,0.021908472889459157,0.32557797905151786,True,99
thompson,0,3,0.12543056832306704,-0.020640257489428576,0.2715013941355626,True,99
thompson,1,1,0.12291714330693111,-0.01426992133956749,0.2601042079534297,True,99
thompson,1,2,0.09244828764749083,-0.08044336984704056,0.2653399451420222,True,99
thompson,1,3,0.06894398248377726,-0.11869296508687563,0.25658093005443017,True,99
thompson,2,1,0.13513207617968426,-0.0669043210236415,0.33716847338301004,True,99
thompson,2,2,-0.03745877113767251,-0.33017529163981035,0.2552577493644654,True,99
thompson,2,3,-0.2522756933970254,-0.5186787651062457,0.014127378312194905,True,99
thompson,0,1,0.06294754131525414,-0.039343244653625,0.1652383272841333,True,100
thompson,0,2,0.12849711210586878,-0.017558360037201293,0.27455258424893886,True,100
thompson,0,3,0.12222160338313859,0.002700697207581107,0.24174250955869608,True,100
thompson,1,1,0.2105872464627187,0.08088563945682278,0.3402888534686146,True,100
thompson,1,2,0.206293130862332,0.018498746705743446,0.3940875150189206,True,100
thompson,1,3,0.14638020874027657,0.0007670434743934085,0.29199337400615977,True,100
thompson,2,1,0.2903047789857736,0.11963042636212659,0.4609791316094206,True,100
thompson,2,2,-0.077120724739019,-0.28561218949683254,0.13137074001879456,True,100
thompson,2,3,-0.04446716141531003,-0.23599612550668697,0.14706180267606694,True,100
thompson,0,1,0.004556538318833875,-0.13541325480012636,0.14452633143779411,True,101
thompson,0,2,0.134752798858779,0.030005331130752877,0.23950026658680512,True,101
thompson,0,3,0.13356436431897217,0.019263410432498906,0.24786531820544544,True,101
thompson,1,1,0.20531718808260097,0.041811984135915414,0.3688223920292865,True,101
thompson,1,2,0.1974353284682187,0.09264761757100602,0.3022230393654314,True,101
thompson,1,3,0.13616653145218682,0.013234533475784585,0.2590985294285891,True,101
thompson,2,1,0.35971330657945244,0.15292637096181227,0.5665002421970926,True,101
thompson,2,2,0.0911838019662975,-0.09000800203650283,0.2723756059690978,True,101
thompson,2,3,-0.05094440218293044,-0.2353716352383317,0.13348283087247081,True,101
thompson,0,1,0.09886925428490165,0.007608299817581807,0.19013020875222147,True,102
thompson,0,2,0.15955289558763924,0.00782337774236247,0.311282413432916,True,102
thompson,0,3,0.16537733780959732,0.04583729888099765,0.284917376738197,True,102
thompson,1,1,0.10629232744313291,-0.020408131020975273,0.2329927859072411,True,102
thompson,1,2,-0.06484613480502871,-0.23600938004786237,0.10631711043780495,True,102
thompson,1,3,0.03790904990747487,-0.1186201151300861,0.19443821494503585,True,102
thompson,2,1,0.24118154193247307,0.03987417353730796,0.44248891032763815,True,102
thompson,2,2,0.0006017531237915416,-0.2783390536991264,0.27954255994670946,True,102
thompson,2,3,-0.1863844981004797,-0.4175074412193245,0.04473844501836513,True,102
thompson,0,1,0.07910642634247624,-0.013049602005888408,0.1712624546908409,True,103
thompson,0,2,0.11709135949326055,0.018107902992232083,0.21607481599428902,True,103
thompson,0,3,0.2142250665798457,0.09160156532885481,0.33684856783083655,True,103
thompson,1,1,0.20703549468934737,0.09560407694765782,0.3184669124310369,True,103
thompson,1,2,0.13515614094352882,0.014419268185865794,0.25589301370119183,True,103
thompson,1,3,0.06625169623137019,-0.060683994519167686,0.19318738698190807,True,103
thompson,2,1,0.3227949162662428,0.13172220477191235,0.5138676277605733,True,103
thompson,2,2,0.06288462782501002,-0.14089343882020544,0.26666269447022545,True,103
thompson,2,3,0.10962957721350666,-0.11493125970265666,0.33419041412967,True,103
thompson,0,1,0.19033086527798404,0.09350450238203378,0.2871572281739343,True,104
thompson,0,2,0.22171982768294987,0.10380741341870194,0.3396322419471978,True,104
thompson,0,3,0.24105868417830173,0.08506923084251175,0.39704813751409174,True,104
thompson,1,1,0.2147528804669723,0.038178473196229634,0.39132728773771497,True,104
thompson,1,2,0.26846599320343945,0.06858265349130407,0.4683493329155748,True,104
thompson,1,3,0.03675680569168499,-0.18284381253026755,0.2563574239136375,True,104
thompson,2,1,0.34199208501408873,0.10369946352833248,0.580284706499845,True,104
thompson,2,2,0.12899144114603037,-0.13355522513145698,0.3915381074235177,True,104
thompson,2,3,0.15676087032486116,-0.12397044770769686,0.4374921883574192,True,104
thompson,0,1,0.029589498349127396,-0.09665805565797282,0.1558370523562276,True,105
thompson,0,2,0.14757494860554,0.009837380035172122,0.2853125171759079,True,105
thompson,0,3,0.14433803366056228,-0.0052724428044254035,0.29394851012554996,True,105
thompson,1,1,0.13830869346073524,-0.027669591682389777,0.3042869786038602,True,105
thompson,1,2,0.07781217164426124,-0.0968002243616676,0.25242456765019006,True,105
thompson,1,3,0.05491991163814361,-0.12178636254678071,0.23162618582306793,True,105
thompson,2,1,0.4510264263147703,0.24376926970599425,0.6582835829235464,True,105
thompson,2,2,0.2627368561048442,0.021087656854622938,0.5043860553550654,True,105
thompson,2,3,0.13378060155492355,-0.09538291120933004,0.36294411431917717,True,105
thompson,0,1,0.006921932543146084,-0.12352224713780803,0.1373661122241002,True,106
thompson,0,2,-0.05153233892476828,-0.23530685982846195,0.1322421819789254,True,106
thompson,0,3,0.11228891270567143,-0.049702716580604406,0.2742805419919473,True,106
thompson,1,1,0.15786623051796575,0.0009325952306464269,0.3147998658052851,True,106
thompson,1,2,-0.06048983863547325,-0.26480390182680325,0.14382422455585678,True,106
thompson,1,3,0.05767538367142761,-0.1267394260172961,0.2420901933601513,True,106
thompson,2,1,0.25870212681355825,0.017754378768471524,0.499649874858645,True,106
thompson,2,2,0.05927158176530568,-0.26708318027832423,0.38562634380893557,True,106
thompson,2,3,-0.011691128716715541,-0.2726187832900866,0.24923652585665554,True,106
thompson,0,1,0.15189470680497685,0.0336202174933672,0.2701691961165865,True,107
thompson,0,2,0.1812014516753823,0.07705298035292941,0.2853499229978352,True,107
thompson,0,3,0.2706911730316826,0.12411080943189703,0.4172715366314682,True,107
thompson,1,1,0.09484169185289093,-0.05471304401076879,0.24439642771655065,True,107
thompson,1,2,0.09222619427656402,-0.04456564582676391,0.22901803437989193,True,107
thompson,1,3,0.015234084761787675,-0.16479966931415596,0.1952678388377313,True,107
thompson,2,1,0.08672120212583112,-0.14293031715054286,0.31637272140220507,True,107
thompson,2,2,0.021805432491718485,-0.18123398933979643,0.2248448543232334,True,107
thompson,2,3,-0.2396678116467182,-0.4814648541951416,0.0021292309017052757,True,107
thompson,0,1,0.06650003415872317,-0.06692278561599553,0.1999228539334419,True,108
thompson,0,2,0.0968588903445496,-0.045775971169291926,0.2394937518583911,True,108
thompson,0,3,0.11090215200363274,-0.0683522320610585,0.290156536068324,True,108
thompson,1,1,0.199095586666891,0.0462942597320912,0.35189691360169084,True,108
thompson,1,2,0.10810731375115919,-0.05514614568780772,0.2713607731901261,True,108
thompson,1,3,0.019621378211616473,-0.1732038928566448,0.21244664927987775,True,108
thompson,2,1,0.2649054385029011,0.07154667342017354,0.4582642035856287,True,108
thompson,2,2,0.059084970108478095,-0.1505044571668534,0.2686743973838096,True,108
thompson,2,3,-0.04664183532384476,-0.29314196441865686,0.19985829377096737,True,108
thompson,0,1,0.10360399830287641,-0.019404592017950306,0.22661258862370312,True,109
thompson,0,2,0.13380285785771712,0.0003277875170287492,0.26727792819840546,True,109
thompson,0,3,0.16625265480046408,0.03650888677882,0.29599642282210814,True,109
thompson,1,1,0.12769023821459416,-0.03331292961257576,0.2886934060417641,True,109
thompson,1,2,0.10973441245414012,-0.05980371686926758,0.2792725417775478,True,109
thompson,1,3,0.06677126846564875,-0.09931115387399526,0.23285369080529278,True,109
thompson,2,1,0.10276446892500452,-0.13193745572774074,0.33746639357774977,True,109
thompson,2,2,-0.005864247163588171,-0.26113304451135416,0.24940455018417781,True,109
thompson,2,3,-0.14309660267011698,-0.38216610550733804,0.09597290016710408,True,109
thompson,0,1,0.1403574581636784,0.05235961792908267,0.22835529839827412,True,110
thompson,0,2,0.20824452542683483,0.10966603774062525,0.3068230131130444,True,110
thompson,0,3,0.3379725678802982,0.23140177994975775,0.4445433558108387,True,110
thompson,1,1,0.07542495459877756,-0.05683077362945489,0.20768068282701002,True,110
thompson,1,2,0.02974919671114456,-0.11259758421747729,0.17209597763976642,True,110
thompson,1,3,-0.10875029014533019,-0.25766246594184883,0.040161885651188445,True,110
thompson,2,1,0.11341440673599108,-0.028333573448787883,0.25516238692077003,True,110
thompson,2,2,-0.006284191416151136,-0.16454216930330562,0.15197378647100335,True,110
thompson,2,3,-0.16613139847761446,-0.3171938675855696,-0.015068929369659312,True,110
thompson,0,1,0.08850942377512731,-0.016820848297200874,0.1938396958474555,True,111
thompson,0,2,0.10669455725206171,-0.04399171471638043,0.25738082922050387,True,111
thompson,0,3,0.15007576831411756,0.029895477147933433,0.2702560594803017,True,111
thompson,1,1,0.18003101708481534,0.059381836451312106,0.30068019771831855,True,111
thompson,1,2,0.008171298733392831,-0.1625413500905347,0.17888394755732037,True,111
thompson,1,3,0.0887184070603962,-0.050103079952843396,0.22753989407363578,True,111
thompson,2,1,0.041846251806593564,-0.1321025395254331,0.21579504313862025,True,111
thompson,2,2,-0.08700848626115862,-0.3191616892757834,0.14514471675346619,True,111
thompson,2,3,-0.20476302252693743,-0.4015287488983262,-0.007997296155548672,True,111
thompson,0,1,0.1285501855251939,0.010732585759728741,0.24636778529065906,True,112
thompson,0,2,0.2560640875548971,0.06992247086560502,0.44220570424418926,True,112
thompson,0,3,0.20325131266811994,0.05949657658361951,0.34700604875262037,True,112
thompson,1,1,0.1970107838642668,0.050943567458251654,0.3430780002702819,True,112
thompson,1,2,-0.00692634000902149,-0.2326597206144621,0.21880704059641914,True,112
thompson,1,3,0.1336555820798708,-0.03769182148661915,0.30500298564636075,True,112
thompson,2,1,0.5288360416781313,0.3615368169835794,0.6961352663726831,True,112
thompson,2,2,0.4386572083642516,0.20754667750501082,0.6697677392234924,True,112
thompson,2,3,0.12906458054712733,-0.06937343947662811,0.32750260057088276,True,112
thompson,0,1,0.038259306244553926,-0.035869392393211574,0.11238800488231943,True,113
thompson,0,2,0.08840415039170284,-0.004920042529586416,0.1817283433129921,True,113
thompson,0,3,0.19033820947581648,0.06943741158240177,0.31123900736923116,True,113
thompson,1,1,0.19615013622384106,0.06338586301365975,0.3289144094340224,True,113
thompson,1,2,0.14426183586278696,-0.004769860135902887,0.2932935318614768,True,113
thompson,1,3,0.10201792396003813,-0.06026668879097395,0.2643025367110502,True,113
thompson,2,1,0.25812982579178295,0.0721094460065646,0.4441502055770013,True,113
thompson,2,2,-0.04867382635540782,-0.23709623654327275,0.1397485838324571,True,113
thompson,2,3,0.0013112933279020615,-0.22701519969378783,0.22963778634959195,True,113
thompson,0,1,0.0967729021680034,-0.023398585249786955,0.21694438958579376,True,114
thompson,0,2,0.11150783614135623,-0.048062609328225314,0.2710782816109378,True,114
thompson,0,3,0.21956628235701195,0.03801017134802526,0.40112239336599864,True,114
thompson,1,1,0.18814374324829192,0.04486506769646942,0.3314224188001144,True,114
thompson,1,2,0.15299144879817517,-0.05956449984193113,0.36554739743828146,True,114
thompson,1,3,0.12197581872843105,-0.07147350359062507,0.3154251410474872,True,114
thompson,2,1,0.4285765553604378,0.2167171123367024,0.6404359983841732,True,114
thompson,2,2,0.21061594439953324,-0.08780715942590511,0.5090390482249716,True,114
thompson,2,3,-0.022704763597841515,-0.2706107663134727,0.22520123911778966,True,114
thompson,0,1,0.10960125495677317,0.029119102846992637,0.1900834070665537,True,115
thompson,0,2,0.1868924195170865,0.09246803095664252,0.28131680807753046,True,115
thompson,0,3,0.20346259303236558,0.08568865672021815,0.321236529344513,True,115
thompson,1,1,0.22251627147899491,0.1036965826715992,0.3413359602863906,True,115
thompson,1,2,0.1801221564867014,0.04521075607591435,0.31503355689748846,True,115
thompson,1,3,0.13598703367596324,-0.019953943062735263,0.29192801041466176,True,115
thompson,2,1,0.43725260364683355,0.23372394648345848,0.6407812608102086,True,115
thompson,2,2,0.2640850639283356,0.04599035115358771,0.48217977670308343,True,115
thompson,2,3,0.2151410463653689,-0.0327578693255913,0.46303996205632914,True,115
thompson,0,1,0.12057208052506427,0.022431972584425044,0.2187121884657035,True,116
thompson,0,2,0.1774491826208789,0.07076651356364899,0.2841318516781088,True,116
thompson,0,3,0.21734306749509202,0.08495222092941429,0.34973391406076976,True,116
thompson,1,1,0.14140537713636886,-0.009512440131258681,0.2923231944039964,True,116
thompson,1,2,0.1120099159493696,-0.038259248580700705,0.26227908047943993,True,116
thompson,1,3,0.12549897205917945,-0.05930954559354923,0.31030748971190814,True,116
thompson,2,1,0.1344939484396161,-0.06686877065621441,0.33585666753544663,True,116
